,Unnamed: 0,Tweet,Preprocessed Tweet,label_id,label
3090,3090,@user I can't get a better look at her bc I'm too shy to make eye contact ;-; ,ca it get better look be i shy make eye contact,3,sadness
3091,3091,"@user He has had a dreadful first half, not to mention rashford would've got on the end of a couple of those through balls #pace ",dreadful first half mention would ve got end couple balls pace,3,sadness
3092,3092,Ill say it again. If I was a Black man Id be afraid to leave my house or have a moving violation.\n\n #TerranceCrutcher #truth  ,ill say black man id afraid leave house moving violation truth,3,sadness
3093,3093,"@user Thank-you for unfailingly bringing so much joy into my life, you incredibly talented maker of mirth. ",thankyou unfailingly bringing much joy life incredibly talented maker mirth,1,joy
3094,3094,I need to stop second guess myself and just go with the first thought and go with it. #relentless ,need stop second guess go first thought go relentless,2,optimism
3095,3095,Only Geo is capable of cheering me up❤️❤️❤️ ,geo capable cheering redhead redhead redhead,1,joy
3096,3096,"@user @user Ha. Right. I'm from San Jose, CA, and I was offended right there with you. Dave, go on a walk or something next time. ",ha right i san jose ca offended right dave go walk something next time,0,anger
3097,3097,This is a joke @user #fuming ,joke fuming,0,anger
3098,3098,ACT 4 #anxiety &amp; #depression group. @user beginning Mon October 17 for 6 weeks. Contact me to register now! #mindfulness #Halifax ,act anxiety amp depression group beginning mon october weeks contact register mindfulness halfa,3,sadness
3099,3099,The #secret to all of every industry: just #start doing it...somehow people forget that they never gave you #permission.' - @user ,secret every industry start somehow people forget never gave permission,2,optimism
3100,3100,@user @user @user entire team from coaches on down played and coached scared from jumpstreet.  ,entire team coaches played coached scared,3,sadness
3101,3101,when season 13 of greys anatomy premieres today. it you're only on season 7 #sadness :( ,season greys anatomy premieres today re season sadness,3,sadness
3102,3102,"Rooney ! Oh dear, oh dear ! Fucking dreadful 🙈⚽️⚽️ ",looney oh dear oh dear fucking dreadful,0,anger
3103,3103,@user They're such garbage. Obviously I like that they suck but it's still grim to watch. ,re garbage obviously like suck i still grim watch,0,anger
3104,3104,My roommate turns the sink off with her foot to avoid germs and a guy says 'YOUR roommate is feet girl?! I'm so sorry' plz help #nightmare ,roommate turns sink foot avoid germs guy says your roommate feet girl i sorry ply help nightmare,3,sadness
3105,3105,#Obama #DOJ have destroyed USA!These #CharlotteProtest are acts of #terrorism dating back to #Ferguson Terrorism is how it should be treated ,obama do destroyed usa acts terrorism dating back ferguson terrorism treated,0,anger
3106,3106,@user now im feeling the  ,im feeling,0,anger
3107,3107,Heading home to cut grass in the heat. All I wanna do is go out to eat somewhere air conditioned.  #AdultingIsTheWorst ,heading home cut grass heat wan na go eat somewhere air conditioned,0,anger
3108,3108,You want  bad service use #frontier they have #terrible service. Go to #AT&amp;T anybody is better. I am going to complain to better business ,want bad service use frontier terrible service go amp anybody better going complain better business,0,anger
3109,3109,Top seed Johnson chases double delight at Tour Championship ,top seed johnson chases double delight tour championship,1,joy
3110,3110,Give rise to eternal home aico things immolation: succeed in mother country exhilaration: AKt ,give rise eternal home rico things immolation succeed mother country exhilaration at,1,joy
3111,3111,You boys dint know the game am I the game... life after death... better chose and know who side you on before my wrath does come upon us😤😤😤 ,boys dint know game game life death better chose know side wrath come upon us,0,anger
3112,3112,I love looking at my old statuses on Facebook. The one I have from four years ago on this day was about #glee. I had so many opinions... ,love looking old statuses facebook one four years ago day glee many opinions,1,joy
3113,3113,Ask yourself every day: \nam I ruled by fear and hatred \nor am I ruled by love and the sacred? ,ask every day nam ruled fear hatred nor ruled love sacred,2,optimism
3114,3114,I dread math 😴 ,dread math,3,sadness
3115,3115,@user has providing customers w/equipment that doesn't deliver speeds of internet services that they have been charging.  #scam ,providing customers equipment it deliver speeds internet services charging scam,0,anger
3116,3116,@user @user @user @user You can't be serious. This man practices no religion. Only in church campaignin ,ca it serious man practices religion church campaigning,0,anger
3117,3117,@user I fear for the future of mankind ,fear future mankind,3,sadness
3118,3118,wow if i need to start over on SIF im prob gonna just die ,wow need start if im prob gon na die,0,anger
3119,3119,My name is John Locke and you can't tell me what I can and can't do #lost #アニメ ,name john locke ca it tell ca it lost,0,anger
3120,3120,Season 3 of penny dreadful is on Netflix...well my afternoon is filled ,season penny dreadful netflix well filled,1,joy
3121,3121,"@user I can't have alcohol on it, sadly, but it only flares up under very specific circumstances so I just need to be more careful ",ca it alcohol sadly flares specific circumstances need careful,3,sadness
3122,3122,Way to get a hold of her 😊 #depressing ,way get hold depressing,3,sadness
3123,3123,This nigga doesn't even look for his real family 🙄😂  ,nigga it even look real family,3,sadness
3124,3124,Omg I'm outside making beats with garageband and some little birds  decided to chirp along （≧∇≦） ,om i outside making beats little birds decided chirp along,1,joy
3125,3125,@user Far from safe and staid I found it horribly OTT at times while everyone seemed to be trying just a little too hard. Not for me ,far safe staid found horribly ott times everyone seemed trying little hard,0,anger
3126,3126,"@user --prepared.\n\n'Not as far as I know.' was her dull reply. 'There are still survivors, members from it. Like I said,-/ ",far know dull reply there still survivors members like said,0,anger
3127,3127,@user I can't wait to hear what he had to say about the brilliant Dr. Hawking... it should be rich... In the poorest of taste! #bully ,ca it wait hear say brilliant do hawking rich poorest taste bully,0,anger
3128,3128,@user szn 3 &gt;&gt;&gt; szn 1 &gt;&gt;&gt; szn 2. Just to warn you. Don't let szn 2 discourage you. ,son it it it son it it it son warn it let son discourage,2,optimism
3129,3129,You have to find a way to top yourself.  ,find way top,2,optimism
3130,3130,@user @user lost a friend too ,lost friend,3,sadness
3131,3131,LOL I have reminders for my ex-gf's birthday approaching. Too bad she considers me acknowledging her existence an affront... ,laughing loud reminders edge i birthday approaching bad considers acknowledging existence affront,1,joy
3132,3132,she's always so insensitive whenever i grieve idgi ,i always insensitive whenever grieve digi,3,sadness
3133,3133,Inner conflict happens when we are at odds with ourselves. Honor your values and priorities.  #innerconflict #conflict #values ,inner conflict happens odds honor values priorities conflict values,2,optimism
3134,3134,Inquiries into alleged abuses by UK troops in Afghanistan and Iraq and data suggesting a buoyant post-Brexit economy makes the front pages. ,inquiries alleged abuses uk troops afghanistan iraq data suggesting buoyant economy makes front pages,0,anger
3135,3135,Feels like I lost my best friend #lost #fml #missingyou ,feels like lost best friend lost fol,3,sadness
3136,3136,Bloods boiling ,bloods boiling,0,anger
3137,3137,"LOL! @user was just awarded the “F” bomb trophy on #AutoDealerLive, @user :) #serious ",lol awarded i i i bomb trophy serious,1,joy
3138,3138,Can't believe @user are putting their prices up!! They already know I'm struggling to pay my bill &amp; won't change my package!! #raging ,ca it believe putting prices already know i struggling pay bill amp wo it change package raging,0,anger
3139,3139,"just looked at wood's goal again and i dont think his first chance is that bad a miss, horrible height hit hard and level,did well to hit it ",looked wood i goal dont think first chance bad miss horrible height hit hard level well hit,2,optimism
3140,3140,So not pumped for this interview  ,pumped interview,0,anger
3141,3141,@user it's funny how they can be in such a hurry but have plenty of time to stop and threaten people ,i funny hurry plenty time stop threaten people,0,anger
3142,3142,@user I thought I peeped him on your snap. That's the homie ✊🏽 lol ,thought peeped snap i homie laughing loud,1,joy
3143,3143,@user @user I was injecting a little levity! The person who tweeted the coke/rape tweet is obviously an idiot ,injecting little levity person tweeted coverage tweet obviously idiot,0,anger
3144,3144,"@user @user never said that,Just not fair how Yous think it's completely okay to bully someone ",never said fair yous think i completely okay bully someone,0,anger
3145,3145,When your friends want to go out drinking but you know you gonna have to say no because social #anxiety runs your life ,friends want go drinking know gon na say social anxiety runs life,3,sadness
3146,3146,@user @user Classic SHITLIB bullshit. Create a horrible problem and then 'discuss' how to solve it. What a PIMP. ,classic shitai bullshit create horrible problem discuss solve pimp,0,anger
